"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"1717",676,1,2,1,0,0.337,0.337,0,0,0.877,1,0,0,0,0.877,0,0,1,0,0
"1718",676,1,3,2,0,0.337,0.337,1,0,0.877,1,0,0,0,0,0.877,0,0,1,0
"1719",677,1,2,1,0,0,0,0,1,0.402,0,1,0,0,0.402,0,0,0,0,0
"1720",677,1,3,2,0,0,0,1,1,0.402,0,0,1,0,0,0.402,0,0,0,0
"1721",678,1,2,1,0,0.501,0.501,1,0,0.501,1,0,0,0,0.501,0,0,1,0,0
"1722",678,1,3,2,0,0.501,0.501,0,0,0.501,1,0,0,0,0,0.501,0,0,1,0
"1723",678,2,3,3,0.501,0.811,0.31,1,0,0.501,1,0,0,0,0,0,0.501,0,0,1
"1724",679,1,2,1,0,0.267,0.267,1,0,0.267,1,0,0,0,0.267,0,0,1,0,0
"1725",679,1,3,2,0,0.267,0.267,0,0,0.267,1,0,0,0,0,0.267,0,0,1,0
"1726",679,2,3,3,0.267,0.392,0.125,1,0,0.267,1,0,0,0,0,0,0.267,0,0,1
"1727",680,1,2,1,0,0,0,0,1,0.229,0,1,0,0,0.229,0,0,0,0,0
"1728",680,1,3,2,0,0,0,1,1,0.229,0,0,1,0,0,0.229,0,0,0,0
"1729",681,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1730",681,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1731",681,2,3,3,0,0.384,0.384,1,1,0,1,0,0,1,0,0,0,0,0,1
"1732",682,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1733",682,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1734",682,2,3,3,0,0.177,0.177,1,1,0,1,0,0,1,0,0,0,0,0,1
"1735",683,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1736",683,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1737",683,2,3,3,0,4.146,4.146,1,1,0,1,0,0,1,0,0,0,0,0,1
"1738",684,1,2,1,0,1.268,1.268,1,0,1.268,0,0,0,0,1.268,0,0,0,0,0
"1739",684,1,3,2,0,1.268,1.268,0,0,1.268,0,0,0,0,0,1.268,0,0,0,0
"1740",684,2,3,3,1.268,1.485,0.217,1,0,1.268,0,0,0,0,0,0,1.268,0,0,0
"1741",685,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1742",685,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1743",685,2,3,3,0,0.157,0.157,1,1,0,1,0,0,1,0,0,0,0,0,1
"1744",686,1,2,1,0,1.841,1.841,0,0,1.841,0,0,0,0,1.841,0,0,0,0,0
"1745",686,1,3,2,0,1.841,1.841,0,0,1.841,0,0,0,0,0,1.841,0,0,0,0
"1746",687,1,2,1,0,3.643,3.643,1,0,3.643,1,0,0,0,3.643,0,0,1,0,0
"1747",687,1,3,2,0,3.643,3.643,0,0,3.643,1,0,0,0,0,3.643,0,0,1,0
"1748",687,2,3,3,3.643,4.206,0.563000000000001,1,0,3.643,1,0,0,0,0,0,3.643,0,0,1
"1749",688,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1750",688,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1751",688,2,3,3,0,2.162,2.162,1,1,0,1,0,0,1,0,0,0,0,0,1
"1752",689,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1753",689,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1754",689,2,3,3,0,0.196,0.196,1,1,0,1,0,0,1,0,0,0,0,0,1
"1755",690,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1756",690,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1757",690,2,3,3,0,0.426,0.426,1,1,0,1,0,0,1,0,0,0,0,0,1
"1758",691,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1759",691,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1760",691,2,3,3,0,1.207,1.207,1,1,0,1,0,0,1,0,0,0,0,0,1
"1761",692,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1762",692,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1763",692,2,3,3,0,0.16,0.16,1,1,0,1,0,0,1,0,0,0,0,0,1
"1764",693,1,2,1,0,0.007,0.007,1,0,0.007,1,0,0,0,0.007,0,0,1,0,0
"1765",693,1,3,2,0,0.007,0.007,0,0,0.007,1,0,0,0,0,0.007,0,0,1,0
"1766",693,2,3,3,0.007,1.589,1.582,1,0,0.007,1,0,0,0,0,0,0.007,0,0,1
"1767",694,1,2,1,0,0.165,0.165,0,0,0.264,1,0,0,0,0.264,0,0,1,0,0
"1768",694,1,3,2,0,0.165,0.165,1,0,0.264,1,0,0,0,0,0.264,0,0,1,0
"1769",695,1,2,1,0,0.236,0.236,1,0,0.236,1,0,0,0,0.236,0,0,1,0,0
"1770",695,1,3,2,0,0.236,0.236,0,0,0.236,1,0,0,0,0,0.236,0,0,1,0
"1771",695,2,3,3,0.236,0.331,0.095,1,0,0.236,1,0,0,0,0,0,0.236,0,0,1
"1772",696,1,2,1,0,0.252,0.252,1,0,0.252,1,0,0,0,0.252,0,0,1,0,0
"1773",696,1,3,2,0,0.252,0.252,0,0,0.252,1,0,0,0,0,0.252,0,0,1,0
"1774",696,2,3,3,0.252,2.294,2.042,1,0,0.252,1,0,0,0,0,0,0.252,0,0,1
"1775",697,1,2,1,0,1.031,1.031,1,0,1.031,1,0,0,0,1.031,0,0,1,0,0
"1776",697,1,3,2,0,1.031,1.031,0,0,1.031,1,0,0,0,0,1.031,0,0,1,0
"1777",697,2,3,3,1.031,2.461,1.43,1,0,1.031,1,0,0,0,0,0,1.031,0,0,1
"1778",698,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1779",698,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1780",698,2,3,3,0,1.067,1.067,1,1,0,1,0,0,1,0,0,0,0,0,1
"1781",699,1,2,1,0,0.124,0.124,0,0,1.326,1,0,0,0,1.326,0,0,1,0,0
"1782",699,1,3,2,0,0.124,0.124,1,0,1.326,1,0,0,0,0,1.326,0,0,1,0
"1783",700,1,2,1,0,0.426,0.426,1,0,0.426,1,0,0,0,0.426,0,0,1,0,0
"1784",700,1,3,2,0,0.426,0.426,0,0,0.426,1,0,0,0,0,0.426,0,0,1,0
"1785",700,2,3,3,0.426,0.7,0.274,1,0,0.426,1,0,0,0,0,0,0.426,0,0,1
"1786",701,1,2,1,0,0.262,0.262,1,0,0.262,1,0,0,0,0.262,0,0,1,0,0
"1787",701,1,3,2,0,0.262,0.262,0,0,0.262,1,0,0,0,0,0.262,0,0,1,0
"1788",701,2,3,3,0.262,0.443,0.181,1,0,0.262,1,0,0,0,0,0,0.262,0,0,1
"1789",702,1,2,1,0,0,0,0,1,0.111,0,1,0,0,0.111,0,0,0,0,0
"1790",702,1,3,2,0,0,0,1,1,0.111,0,0,1,0,0,0.111,0,0,0,0
"1791",703,1,2,1,0,1.372,1.372,0,0,1.525,1,0,0,0,1.525,0,0,1,0,0
"1792",703,1,3,2,0,1.372,1.372,1,0,1.525,1,0,0,0,0,1.525,0,0,1,0
"1793",704,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1794",704,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1795",704,2,3,3,0,2.27,2.27,0,1,0,1,0,0,1,0,0,0,0,0,1
"1796",705,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1797",705,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1798",705,2,3,3,0,0.599,0.599,1,1,0,1,0,0,1,0,0,0,0,0,1
"1799",706,1,2,1,0,0.998,0.998,0,0,1.862,1,0,0,0,1.862,0,0,1,0,0
"1800",706,1,3,2,0,0.998,0.998,1,0,1.862,1,0,0,0,0,1.862,0,0,1,0
"1801",707,1,2,1,0,0.365,0.365,0,0,2.887,0,0,0,0,2.887,0,0,0,0,0
"1802",707,1,3,2,0,0.365,0.365,1,0,2.887,0,0,0,0,0,2.887,0,0,0,0
"1803",708,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1804",708,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1805",708,2,3,3,0,3.688,3.688,1,1,0,1,0,0,1,0,0,0,0,0,1
"1806",709,1,2,1,0,0,0,0,1,0.318,0,1,0,0,0.318,0,0,0,0,0
"1807",709,1,3,2,0,0,0,1,1,0.318,0,0,1,0,0,0.318,0,0,0,0
"1808",710,1,2,1,0,0.022,0.022,1,0,0.022,0,0,0,0,0.022,0,0,0,0,0
"1809",710,1,3,2,0,0.022,0.022,0,0,0.022,0,0,0,0,0,0.022,0,0,0,0
"1810",710,2,3,3,0.022,1.367,1.345,1,0,0.022,0,0,0,0,0,0,0.022,0,0,0
"1811",711,1,2,1,0,0,0,0,1,0.193,0,1,0,0,0.193,0,0,0,0,0
"1812",711,1,3,2,0,0,0,1,1,0.193,0,0,1,0,0,0.193,0,0,0,0
"1813",712,1,2,1,0,0.375,0.375,0,0,0.375,1,0,0,0,0.375,0,0,1,0,0
"1814",712,1,3,2,0,0.375,0.375,0,0,0.375,1,0,0,0,0,0.375,0,0,1,0
"1815",713,1,2,1,0,1.065,1.065,0,0,1.943,1,0,0,0,1.943,0,0,1,0,0
"1816",713,1,3,2,0,1.065,1.065,1,0,1.943,1,0,0,0,0,1.943,0,0,1,0
"1817",714,1,2,1,0,0.077,0.077,0,0,0.815,0,0,0,0,0.815,0,0,0,0,0
"1818",714,1,3,2,0,0.077,0.077,1,0,0.815,0,0,0,0,0,0.815,0,0,0,0
"1819",715,1,2,1,0,0.212,0.212,0,0,0.283,1,0,0,0,0.283,0,0,1,0,0
"1820",715,1,3,2,0,0.212,0.212,1,0,0.283,1,0,0,0,0,0.283,0,0,1,0
"1821",716,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1822",716,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1823",716,2,3,3,0,0.096,0.096,1,1,0,1,0,0,1,0,0,0,0,0,1
"1824",717,1,2,1,0,0.038,0.038,1,0,0.038,1,0,0,0,0.038,0,0,1,0,0
"1825",717,1,3,2,0,0.038,0.038,0,0,0.038,1,0,0,0,0,0.038,0,0,1,0
"1826",717,2,3,3,0.038,0.068,0.03,1,0,0.038,1,0,0,0,0,0,0.038,0,0,1
"1827",718,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1828",718,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1829",718,2,3,3,0,1.602,1.602,0,1,0,1,0,0,1,0,0,0,0,0,1
"1830",719,1,2,1,0,0.039,0.039,1,0,0.039,0,0,0,0,0.039,0,0,0,0,0
"1831",719,1,3,2,0,0.039,0.039,0,0,0.039,0,0,0,0,0,0.039,0,0,0,0
"1832",719,2,3,3,0.039,0.81,0.771,1,0,0.039,0,0,0,0,0,0,0.039,0,0,0
"1833",720,1,2,1,0,0,0,0,1,0.855,0,1,0,0,0.855,0,0,0,0,0
"1834",720,1,3,2,0,0,0,1,1,0.855,0,0,1,0,0,0.855,0,0,0,0
"1835",721,1,2,1,0,0.142,0.142,1,0,0.142,0,0,0,0,0.142,0,0,0,0,0
"1836",721,1,3,2,0,0.142,0.142,0,0,0.142,0,0,0,0,0,0.142,0,0,0,0
"1837",721,2,3,3,0.142,1.261,1.119,0,0,0.142,0,0,0,0,0,0,0.142,0,0,0
"1838",722,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1839",722,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1840",722,2,3,3,0,1.787,1.787,1,1,0,1,0,0,1,0,0,0,0,0,1
"1841",723,1,2,1,0,1.462,1.462,1,0,1.462,1,0,0,0,1.462,0,0,1,0,0
"1842",723,1,3,2,0,1.462,1.462,0,0,1.462,1,0,0,0,0,1.462,0,0,1,0
"1843",723,2,3,3,1.462,1.866,0.404,1,0,1.462,1,0,0,0,0,0,1.462,0,0,1
"1844",724,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1845",724,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1846",724,2,3,3,0,0.82,0.82,0,1,0,1,0,0,1,0,0,0,0,0,1
"1847",725,1,2,1,0,0.058,0.058,0,0,0.451,0,0,0,0,0.451,0,0,0,0,0
"1848",725,1,3,2,0,0.058,0.058,1,0,0.451,0,0,0,0,0,0.451,0,0,0,0
"1849",726,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1850",726,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1851",726,2,3,3,0,1.873,1.873,1,1,0,1,0,0,1,0,0,0,0,0,1
"1852",727,1,2,1,0,0.027,0.027,0,0,1.719,1,0,0,0,1.719,0,0,1,0,0
"1853",727,1,3,2,0,0.027,0.027,1,0,1.719,1,0,0,0,0,1.719,0,0,1,0
"1854",728,1,2,1,0,0,0,0,1,0.062,0,1,0,0,0.062,0,0,0,0,0
"1855",728,1,3,2,0,0,0,1,1,0.062,0,0,1,0,0,0.062,0,0,0,0
"1856",729,1,2,1,0,0.023,0.023,1,0,0.023,1,0,0,0,0.023,0,0,1,0,0
"1857",729,1,3,2,0,0.023,0.023,0,0,0.023,1,0,0,0,0,0.023,0,0,1,0
"1858",729,2,3,3,0.023,1.337,1.314,1,0,0.023,1,0,0,0,0,0,0.023,0,0,1
"1859",730,1,2,1,0,0.527,0.527,1,0,0.527,1,0,0,0,0.527,0,0,1,0,0
"1860",730,1,3,2,0,0.527,0.527,0,0,0.527,1,0,0,0,0,0.527,0,0,1,0
"1861",730,2,3,3,0.527,0.581,0.0539999999999999,1,0,0.527,1,0,0,0,0,0,0.527,0,0,1
"1862",731,1,2,1,0,0.47,0.47,1,0,0.47,1,0,0,0,0.47,0,0,1,0,0
"1863",731,1,3,2,0,0.47,0.47,0,0,0.47,1,0,0,0,0,0.47,0,0,1,0
"1864",731,2,3,3,0.47,0.96,0.49,1,0,0.47,1,0,0,0,0,0,0.47,0,0,1
"1865",732,1,2,1,0,0,0,0,1,0.346,0,1,0,0,0.346,0,0,0,0,0
"1866",732,1,3,2,0,0,0,1,1,0.346,0,0,1,0,0,0.346,0,0,0,0
"1867",733,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1868",733,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1869",733,2,3,3,0,0.123,0.123,1,1,0,1,0,0,1,0,0,0,0,0,1
"1870",734,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1871",734,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1872",734,2,3,3,0,0.745,0.745,1,1,0,1,0,0,1,0,0,0,0,0,1
"1873",735,1,2,1,0,0.066,0.066,0,0,2.817,0,0,0,0,2.817,0,0,0,0,0
"1874",735,1,3,2,0,0.066,0.066,1,0,2.817,0,0,0,0,0,2.817,0,0,0,0
"1875",736,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1876",736,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1877",736,2,3,3,0,0.749,0.749,1,1,0,1,0,0,1,0,0,0,0,0,1
"1878",737,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1879",737,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1880",737,2,3,3,0,1.256,1.256,1,1,0,1,0,0,1,0,0,0,0,0,1
"1881",738,1,2,1,0,0.274,0.274,1,0,0.274,1,0,0,0,0.274,0,0,1,0,0
"1882",738,1,3,2,0,0.274,0.274,0,0,0.274,1,0,0,0,0,0.274,0,0,1,0
"1883",738,2,3,3,0.274,1.121,0.847,1,0,0.274,1,0,0,0,0,0,0.274,0,0,1
"1884",739,1,2,1,0,0.269,0.269,0,0,1.961,1,0,0,0,1.961,0,0,1,0,0
"1885",739,1,3,2,0,0.269,0.269,1,0,1.961,1,0,0,0,0,1.961,0,0,1,0
"1886",740,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1887",740,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1888",740,2,3,3,0,0.174,0.174,0,1,0,1,0,0,1,0,0,0,0,0,1
"1889",741,1,2,1,0,0.009,0.009,0,0,1.349,0,0,0,0,1.349,0,0,0,0,0
"1890",741,1,3,2,0,0.009,0.009,1,0,1.349,0,0,0,0,0,1.349,0,0,0,0
"1891",742,1,2,1,0,0.942,0.942,1,0,0.942,1,0,0,0,0.942,0,0,1,0,0
"1892",742,1,3,2,0,0.942,0.942,0,0,0.942,1,0,0,0,0,0.942,0,0,1,0
"1893",742,2,3,3,0.942,1.184,0.242,1,0,0.942,1,0,0,0,0,0,0.942,0,0,1
"1894",743,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1895",743,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1896",743,2,3,3,0,1.706,1.706,0,1,0,1,0,0,1,0,0,0,0,0,1
"1897",744,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1898",744,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1899",744,2,3,3,0,0.035,0.035,1,1,0,1,0,0,1,0,0,0,0,0,1
"1900",745,1,2,1,0,0.752,0.752,0,0,2.043,0,0,0,0,2.043,0,0,0,0,0
"1901",745,1,3,2,0,0.752,0.752,1,0,2.043,0,0,0,0,0,2.043,0,0,0,0
"1902",746,1,2,1,0,0,0,0,1,0.023,0,1,0,0,0.023,0,0,0,0,0
"1903",746,1,3,2,0,0,0,1,1,0.023,0,0,1,0,0,0.023,0,0,0,0
"1904",747,1,2,1,0,0,0,0,1,0.542,0,1,0,0,0.542,0,0,0,0,0
"1905",747,1,3,2,0,0,0,1,1,0.542,0,0,1,0,0,0.542,0,0,0,0
"1906",748,1,2,1,0,0.784,0.784,0,0,1.054,1,0,0,0,1.054,0,0,1,0,0
"1907",748,1,3,2,0,0.784,0.784,1,0,1.054,1,0,0,0,0,1.054,0,0,1,0
"1908",749,1,2,1,0,0.085,0.085,1,0,0.085,1,0,0,0,0.085,0,0,1,0,0
"1909",749,1,3,2,0,0.085,0.085,0,0,0.085,1,0,0,0,0,0.085,0,0,1,0
"1910",749,2,3,3,0.085,0.682,0.597,1,0,0.085,1,0,0,0,0,0,0.085,0,0,1
"1911",750,1,2,1,0,1.182,1.182,0,0,1.214,0,0,0,0,1.214,0,0,0,0,0
"1912",750,1,3,2,0,1.182,1.182,1,0,1.214,0,0,0,0,0,1.214,0,0,0,0
"1913",751,1,2,1,0,0.609,0.609,0,0,0.625,1,0,0,0,0.625,0,0,1,0,0
"1914",751,1,3,2,0,0.609,0.609,1,0,0.625,1,0,0,0,0,0.625,0,0,1,0
"1915",752,1,2,1,0,0.113,0.113,0,0,1.11,1,0,0,0,1.11,0,0,1,0,0
"1916",752,1,3,2,0,0.113,0.113,1,0,1.11,1,0,0,0,0,1.11,0,0,1,0
"1917",753,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1918",753,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1919",753,2,3,3,0,0.056,0.056,1,1,0,1,0,0,1,0,0,0,0,0,1
"1920",754,1,2,1,0,0,0,0,1,0.728,0,1,0,0,0.728,0,0,0,0,0
"1921",754,1,3,2,0,0,0,1,1,0.728,0,0,1,0,0,0.728,0,0,0,0
"1922",755,1,2,1,0,0.34,0.34,1,0,0.34,1,0,0,0,0.34,0,0,1,0,0
"1923",755,1,3,2,0,0.34,0.34,0,0,0.34,1,0,0,0,0,0.34,0,0,1,0
"1924",755,2,3,3,0.34,0.922,0.582,1,0,0.34,1,0,0,0,0,0,0.34,0,0,1
"1925",756,1,2,1,0,0.804,0.804,0,0,3.591,1,0,0,0,3.591,0,0,1,0,0
"1926",756,1,3,2,0,0.804,0.804,1,0,3.591,1,0,0,0,0,3.591,0,0,1,0
"1927",757,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1928",757,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1929",757,2,3,3,0,1.284,1.284,1,1,0,1,0,0,1,0,0,0,0,0,1
"1930",758,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1931",758,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1932",758,2,3,3,0,0.912,0.912,1,1,0,1,0,0,1,0,0,0,0,0,1
"1933",759,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1934",759,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1935",759,2,3,3,0,2.308,2.308,1,1,0,1,0,0,1,0,0,0,0,0,1
"1936",760,1,2,1,0,0.089,0.089,1,0,0.089,1,0,0,0,0.089,0,0,1,0,0
"1937",760,1,3,2,0,0.089,0.089,0,0,0.089,1,0,0,0,0,0.089,0,0,1,0
"1938",760,2,3,3,0.089,0.274,0.185,1,0,0.089,1,0,0,0,0,0,0.089,0,0,1
"1939",761,1,2,1,0,0.89,0.89,0,0,0.89,0,0,0,0,0.89,0,0,0,0,0
"1940",761,1,3,2,0,0.89,0.89,0,0,0.89,0,0,0,0,0,0.89,0,0,0,0
"1941",762,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1942",762,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1943",762,2,3,3,0,0.152,0.152,1,1,0,1,0,0,1,0,0,0,0,0,1
"1944",763,1,2,1,0,0.105,0.105,1,0,0.105,1,0,0,0,0.105,0,0,1,0,0
"1945",763,1,3,2,0,0.105,0.105,0,0,0.105,1,0,0,0,0,0.105,0,0,1,0
"1946",763,2,3,3,0.105,0.343,0.238,1,0,0.105,1,0,0,0,0,0,0.105,0,0,1
"1947",764,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1948",764,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1949",764,2,3,3,0,2.154,2.154,1,1,0,1,0,0,1,0,0,0,0,0,1
"1950",765,1,2,1,0,1.348,1.348,1,0,1.348,0,0,0,0,1.348,0,0,0,0,0
"1951",765,1,3,2,0,1.348,1.348,0,0,1.348,0,0,0,0,0,1.348,0,0,0,0
"1952",765,2,3,3,1.348,1.522,0.174,1,0,1.348,0,0,0,0,0,0,1.348,0,0,0
"1953",766,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1954",766,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1955",766,2,3,3,0,0.47,0.47,1,1,0,1,0,0,1,0,0,0,0,0,1
"1956",767,1,2,1,0,0.271,0.271,0,0,0.294,1,0,0,0,0.294,0,0,1,0,0
"1957",767,1,3,2,0,0.271,0.271,1,0,0.294,1,0,0,0,0,0.294,0,0,1,0
"1958",768,1,2,1,0,0.179,0.179,0,0,0.388,0,0,0,0,0.388,0,0,0,0,0
"1959",768,1,3,2,0,0.179,0.179,1,0,0.388,0,0,0,0,0,0.388,0,0,0,0
"1960",769,1,2,1,0,0.056,0.056,0,0,0.242,1,0,0,0,0.242,0,0,1,0,0
"1961",769,1,3,2,0,0.056,0.056,1,0,0.242,1,0,0,0,0,0.242,0,0,1,0
"1962",770,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1963",770,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1964",770,2,3,3,0,1.319,1.319,1,1,0,1,0,0,1,0,0,0,0,0,1
"1965",771,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1966",771,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1967",771,2,3,3,0,0.893,0.893,1,1,0,1,0,0,1,0,0,0,0,0,1
"1968",772,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1969",772,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1970",772,2,3,3,0,0.869,0.869,1,1,0,1,0,0,1,0,0,0,0,0,1
"1971",773,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1972",773,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1973",773,2,3,3,0,2.006,2.006,1,1,0,1,0,0,1,0,0,0,0,0,1
"1974",774,1,2,1,0,0.52,0.52,1,0,0.52,1,0,0,0,0.52,0,0,1,0,0
"1975",774,1,3,2,0,0.52,0.52,0,0,0.52,1,0,0,0,0,0.52,0,0,1,0
"1976",774,2,3,3,0.52,1.289,0.769,0,0,0.52,1,0,0,0,0,0,0.52,0,0,1
"1977",775,1,2,1,0,0.074,0.074,1,0,0.074,1,0,0,0,0.074,0,0,1,0,0
"1978",775,1,3,2,0,0.074,0.074,0,0,0.074,1,0,0,0,0,0.074,0,0,1,0
"1979",775,2,3,3,0.074,2.039,1.965,1,0,0.074,1,0,0,0,0,0,0.074,0,0,1
"1980",776,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1981",776,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1982",776,2,3,3,0,1.245,1.245,1,1,0,1,0,0,1,0,0,0,0,0,1
"1983",777,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1984",777,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1985",777,2,3,3,0,5.869,5.869,1,1,0,1,0,0,1,0,0,0,0,0,1
"1986",778,1,2,1,0,0,0,0,1,0.438,0,1,0,0,0.438,0,0,0,0,0
"1987",778,1,3,2,0,0,0,1,1,0.438,0,0,1,0,0,0.438,0,0,0,0
"1988",779,1,2,1,0,0.11,0.11,0,0,1.85,1,0,0,0,1.85,0,0,1,0,0
"1989",779,1,3,2,0,0.11,0.11,1,0,1.85,1,0,0,0,0,1.85,0,0,1,0
"1990",780,1,2,1,0,0.504,0.504,0,0,1.043,0,0,0,0,1.043,0,0,0,0,0
"1991",780,1,3,2,0,0.504,0.504,1,0,1.043,0,0,0,0,0,1.043,0,0,0,0
"1992",781,1,2,1,0,0.081,0.081,1,0,0.081,1,0,0,0,0.081,0,0,1,0,0
"1993",781,1,3,2,0,0.081,0.081,0,0,0.081,1,0,0,0,0,0.081,0,0,1,0
"1994",781,2,3,3,0.081,1.61,1.529,1,0,0.081,1,0,0,0,0,0,0.081,0,0,1
"1995",782,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1996",782,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
"1997",782,2,3,3,0,2.94,2.94,1,1,0,1,0,0,1,0,0,0,0,0,1
"1998",783,1,2,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0
"1999",783,1,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
