"","id","from","to","trans","Tstart","Tstop","time","status","A","M","C","A.1","A.2","A.3","M.1","M.2","M.3","C.1","C.2","C.3"
"1611",641,1,3,2,0,0.122,0.122,0,1,0.122,1,0,1,0,0,0.122,0,0,1,0
"1612",641,2,3,3,0.122,0.899,0.777,1,1,0.122,1,0,0,1,0,0,0.122,0,0,1
"1613",642,1,2,1,0,0.481,0.481,0,1,1.569,0,1,0,0,1.569,0,0,0,0,0
"1614",642,1,3,2,0,0.481,0.481,1,1,1.569,0,0,1,0,0,1.569,0,0,0,0
"1615",643,1,2,1,0,0.689,0.689,0,1,1.592,0,1,0,0,1.592,0,0,0,0,0
"1616",643,1,3,2,0,0.689,0.689,1,1,1.592,0,0,1,0,0,1.592,0,0,0,0
"1617",644,1,2,1,0,0.036,0.036,1,0,0.036,1,0,0,0,0.036,0,0,1,0,0
"1618",644,1,3,2,0,0.036,0.036,0,0,0.036,1,0,0,0,0,0.036,0,0,1,0
"1619",644,2,3,3,0.036,0.555,0.519,1,0,0.036,1,0,0,0,0,0,0.036,0,0,1
"1620",645,1,2,1,0,1.107,1.107,0,0,1.327,0,0,0,0,1.327,0,0,0,0,0
"1621",645,1,3,2,0,1.107,1.107,1,0,1.327,0,0,0,0,0,1.327,0,0,0,0
"1622",646,1,2,1,0,0.415,0.415,0,1,0.642,0,1,0,0,0.642,0,0,0,0,0
"1623",646,1,3,2,0,0.415,0.415,1,1,0.642,0,0,1,0,0,0.642,0,0,0,0
"1624",647,1,2,1,0,1.195,1.195,1,0,1.195,0,0,0,0,1.195,0,0,0,0,0
"1625",647,1,3,2,0,1.195,1.195,0,0,1.195,0,0,0,0,0,1.195,0,0,0,0
"1626",647,2,3,3,1.195,1.276,0.081,1,0,1.195,0,0,0,0,0,0,1.195,0,0,0
"1627",648,1,2,1,0,0.004,0.004,1,0,0.004,0,0,0,0,0.004,0,0,0,0,0
"1628",648,1,3,2,0,0.004,0.004,0,0,0.004,0,0,0,0,0,0.004,0,0,0,0
"1629",648,2,3,3,0.004,1.338,1.334,1,0,0.004,0,0,0,0,0,0,0.004,0,0,0
"1630",649,1,2,1,0,0.045,0.045,1,0,0.045,0,0,0,0,0.045,0,0,0,0,0
"1631",649,1,3,2,0,0.045,0.045,0,0,0.045,0,0,0,0,0,0.045,0,0,0,0
"1632",649,2,3,3,0.045,2.243,2.198,1,0,0.045,0,0,0,0,0,0,0.045,0,0,0
"1633",650,1,2,1,0,0.778,0.778,0,1,1.402,0,1,0,0,1.402,0,0,0,0,0
"1634",650,1,3,2,0,0.778,0.778,1,1,1.402,0,0,1,0,0,1.402,0,0,0,0
"1635",651,1,2,1,0,0.365,0.365,0,0,2.972,0,0,0,0,2.972,0,0,0,0,0
"1636",651,1,3,2,0,0.365,0.365,1,0,2.972,0,0,0,0,0,2.972,0,0,0,0
"1637",652,1,2,1,0,0.556,0.556,0,0,0.631,1,0,0,0,0.631,0,0,1,0,0
"1638",652,1,3,2,0,0.556,0.556,1,0,0.631,1,0,0,0,0,0.631,0,0,1,0
"1639",653,1,2,1,0,0.272,0.272,0,0,0.866,0,0,0,0,0.866,0,0,0,0,0
"1640",653,1,3,2,0,0.272,0.272,1,0,0.866,0,0,0,0,0,0.866,0,0,0,0
"1641",654,1,2,1,0,0.129,0.129,1,1,0.129,0,1,0,0,0.129,0,0,0,0,0
"1642",654,1,3,2,0,0.129,0.129,0,1,0.129,0,0,1,0,0,0.129,0,0,0,0
"1643",654,2,3,3,0.129,0.848,0.719,1,1,0.129,0,0,0,1,0,0,0.129,0,0,0
"1644",655,1,2,1,0,0.677,0.677,1,1,0.677,0,1,0,0,0.677,0,0,0,0,0
"1645",655,1,3,2,0,0.677,0.677,0,1,0.677,0,0,1,0,0,0.677,0,0,0,0
"1646",655,2,3,3,0.677,4.004,3.327,1,1,0.677,0,0,0,1,0,0,0.677,0,0,0
"1647",656,1,2,1,0,0.178,0.178,1,1,0.178,0,1,0,0,0.178,0,0,0,0,0
"1648",656,1,3,2,0,0.178,0.178,0,1,0.178,0,0,1,0,0,0.178,0,0,0,0
"1649",656,2,3,3,0.178,1.948,1.77,1,1,0.178,0,0,0,1,0,0,0.178,0,0,0
"1650",657,1,2,1,0,0.187,0.187,0,1,0.449,1,1,0,0,0.449,0,0,1,0,0
"1651",657,1,3,2,0,0.187,0.187,1,1,0.449,1,0,1,0,0,0.449,0,0,1,0
"1652",658,1,2,1,0,0.363,0.363,0,1,0.533,1,1,0,0,0.533,0,0,1,0,0
"1653",658,1,3,2,0,0.363,0.363,1,1,0.533,1,0,1,0,0,0.533,0,0,1,0
"1654",659,1,2,1,0,0.415,0.415,0,1,0.734,1,1,0,0,0.734,0,0,1,0,0
"1655",659,1,3,2,0,0.415,0.415,1,1,0.734,1,0,1,0,0,0.734,0,0,1,0
"1656",660,1,2,1,0,0.496,0.496,0,0,1.589,0,0,0,0,1.589,0,0,0,0,0
"1657",660,1,3,2,0,0.496,0.496,1,0,1.589,0,0,0,0,0,1.589,0,0,0,0
"1658",661,1,2,1,0,0.139,0.139,1,1,0.139,0,1,0,0,0.139,0,0,0,0,0
"1659",661,1,3,2,0,0.139,0.139,0,1,0.139,0,0,1,0,0,0.139,0,0,0,0
"1660",661,2,3,3,0.139,2.003,1.864,1,1,0.139,0,0,0,1,0,0,0.139,0,0,0
"1661",662,1,2,1,0,1,1,0,1,2.138,0,1,0,0,2.138,0,0,0,0,0
"1662",662,1,3,2,0,1,1,1,1,2.138,0,0,1,0,0,2.138,0,0,0,0
"1663",663,1,2,1,0,0.153,0.153,0,0,0.161,0,0,0,0,0.161,0,0,0,0,0
"1664",663,1,3,2,0,0.153,0.153,1,0,0.161,0,0,0,0,0,0.161,0,0,0,0
"1665",664,1,2,1,0,0.441,0.441,1,0,0.441,0,0,0,0,0.441,0,0,0,0,0
"1666",664,1,3,2,0,0.441,0.441,0,0,0.441,0,0,0,0,0,0.441,0,0,0,0
"1667",664,2,3,3,0.441,0.528,0.087,1,0,0.441,0,0,0,0,0,0,0.441,0,0,0
"1668",665,1,2,1,0,0.112,0.112,0,0,0.173,0,0,0,0,0.173,0,0,0,0,0
"1669",665,1,3,2,0,0.112,0.112,1,0,0.173,0,0,0,0,0,0.173,0,0,0,0
"1670",666,1,2,1,0,0.424,0.424,1,0,0.424,0,0,0,0,0.424,0,0,0,0,0
"1671",666,1,3,2,0,0.424,0.424,0,0,0.424,0,0,0,0,0,0.424,0,0,0,0
"1672",666,2,3,3,0.424,2.15,1.726,1,0,0.424,0,0,0,0,0,0,0.424,0,0,0
"1673",667,1,2,1,0,0.013,0.013,0,0,1.17,0,0,0,0,1.17,0,0,0,0,0
"1674",667,1,3,2,0,0.013,0.013,1,0,1.17,0,0,0,0,0,1.17,0,0,0,0
"1675",668,1,2,1,0,0.141,0.141,1,0,0.141,0,0,0,0,0.141,0,0,0,0,0
"1676",668,1,3,2,0,0.141,0.141,0,0,0.141,0,0,0,0,0,0.141,0,0,0,0
"1677",668,2,3,3,0.141,1.457,1.316,1,0,0.141,0,0,0,0,0,0,0.141,0,0,0
"1678",669,1,2,1,0,0.273,0.273,0,1,1.031,0,1,0,0,1.031,0,0,0,0,0
"1679",669,1,3,2,0,0.273,0.273,1,1,1.031,0,0,1,0,0,1.031,0,0,0,0
"1680",670,1,2,1,0,0.302,0.302,0,0,1.319,1,0,0,0,1.319,0,0,1,0,0
"1681",670,1,3,2,0,0.302,0.302,1,0,1.319,1,0,0,0,0,1.319,0,0,1,0
"1682",671,1,2,1,0,0.421,0.421,1,1,0.421,0,1,0,0,0.421,0,0,0,0,0
"1683",671,1,3,2,0,0.421,0.421,0,1,0.421,0,0,1,0,0,0.421,0,0,0,0
"1684",671,2,3,3,0.421,0.837,0.416,1,1,0.421,0,0,0,1,0,0,0.421,0,0,0
"1685",672,1,2,1,0,0.706,0.706,0,0,1.387,0,0,0,0,1.387,0,0,0,0,0
"1686",672,1,3,2,0,0.706,0.706,1,0,1.387,0,0,0,0,0,1.387,0,0,0,0
"1687",673,1,2,1,0,0.692,0.692,0,1,3.734,1,1,0,0,3.734,0,0,1,0,0
"1688",673,1,3,2,0,0.692,0.692,1,1,3.734,1,0,1,0,0,3.734,0,0,1,0
"1689",674,1,2,1,0,0.886,0.886,1,1,0.886,0,1,0,0,0.886,0,0,0,0,0
"1690",674,1,3,2,0,0.886,0.886,0,1,0.886,0,0,1,0,0,0.886,0,0,0,0
"1691",674,2,3,3,0.886,1.509,0.623,1,1,0.886,0,0,0,1,0,0,0.886,0,0,0
"1692",675,1,2,1,0,0.144,0.144,0,0,0.421,1,0,0,0,0.421,0,0,1,0,0
"1693",675,1,3,2,0,0.144,0.144,1,0,0.421,1,0,0,0,0,0.421,0,0,1,0
"1694",676,1,2,1,0,0.375,0.375,0,0,1.002,0,0,0,0,1.002,0,0,0,0,0
"1695",676,1,3,2,0,0.375,0.375,1,0,1.002,0,0,0,0,0,1.002,0,0,0,0
"1696",677,1,2,1,0,0.219,0.219,0,1,0.585,0,1,0,0,0.585,0,0,0,0,0
"1697",677,1,3,2,0,0.219,0.219,1,1,0.585,0,0,1,0,0,0.585,0,0,0,0
"1698",678,1,2,1,0,0.573,0.573,1,0,0.573,0,0,0,0,0.573,0,0,0,0,0
"1699",678,1,3,2,0,0.573,0.573,0,0,0.573,0,0,0,0,0,0.573,0,0,0,0
"1700",678,2,3,3,0.573,0.855,0.282,1,0,0.573,0,0,0,0,0,0,0.573,0,0,0
"1701",679,1,2,1,0,0.306,0.306,1,0,0.306,0,0,0,0,0.306,0,0,0,0,0
"1702",679,1,3,2,0,0.306,0.306,0,0,0.306,0,0,0,0,0,0.306,0,0,0,0
"1703",679,2,3,3,0.306,1.138,0.832,1,0,0.306,0,0,0,0,0,0,0.306,0,0,0
"1704",680,1,2,1,0,0.333,0.333,1,1,0.333,0,1,0,0,0.333,0,0,0,0,0
"1705",680,1,3,2,0,0.333,0.333,0,1,0.333,0,0,1,0,0,0.333,0,0,0,0
"1706",680,2,3,3,0.333,1.669,1.336,1,1,0.333,0,0,0,1,0,0,0.333,0,0,0
"1707",681,1,2,1,0,0.599,0.599,0,1,2.41,0,1,0,0,2.41,0,0,0,0,0
"1708",681,1,3,2,0,0.599,0.599,1,1,2.41,0,0,1,0,0,2.41,0,0,0,0
"1709",682,1,2,1,0,0.269,0.269,1,1,0.269,0,1,0,0,0.269,0,0,0,0,0
"1710",682,1,3,2,0,0.269,0.269,0,1,0.269,0,0,1,0,0,0.269,0,0,0,0
"1711",682,2,3,3,0.269,1.305,1.036,1,1,0.269,0,0,0,1,0,0,0.269,0,0,0
"1712",683,1,2,1,0,0.884,0.884,0,1,1.945,0,1,0,0,1.945,0,0,0,0,0
"1713",683,1,3,2,0,0.884,0.884,1,1,1.945,0,0,1,0,0,1.945,0,0,0,0
"1714",684,1,2,1,0,1.343,1.343,1,0,1.343,1,0,0,0,1.343,0,0,1,0,0
"1715",684,1,3,2,0,1.343,1.343,0,0,1.343,1,0,0,0,0,1.343,0,0,1,0
"1716",684,2,3,3,1.343,1.987,0.644,1,0,1.343,1,0,0,0,0,0,1.343,0,0,1
"1717",685,1,2,1,0,0.09,0.09,1,1,0.09,0,1,0,0,0.09,0,0,0,0,0
"1718",685,1,3,2,0,0.09,0.09,0,1,0.09,0,0,1,0,0,0.09,0,0,0,0
"1719",685,2,3,3,0.09,5.128,5.038,1,1,0.09,0,0,0,1,0,0,0.09,0,0,0
"1720",686,1,2,1,0,1.949,1.949,1,0,1.949,1,0,0,0,1.949,0,0,1,0,0
"1721",686,1,3,2,0,1.949,1.949,0,0,1.949,1,0,0,0,0,1.949,0,0,1,0
"1722",686,2,3,3,1.949,2.351,0.402,1,0,1.949,1,0,0,0,0,0,1.949,0,0,1
"1723",687,1,2,1,0,4.163,4.163,1,0,4.163,0,0,0,0,4.163,0,0,0,0,0
"1724",687,1,3,2,0,4.163,4.163,0,0,4.163,0,0,0,0,0,4.163,0,0,0,0
"1725",687,2,3,3,4.163,6.838,2.675,0,0,4.163,0,0,0,0,0,0,4.163,0,0,0
"1726",688,1,2,1,0,0.097,0.097,0,1,2.276,0,1,0,0,2.276,0,0,0,0,0
"1727",688,1,3,2,0,0.097,0.097,1,1,2.276,0,0,1,0,0,2.276,0,0,0,0
"1728",689,1,2,1,0,0.901,0.901,1,1,0.901,0,1,0,0,0.901,0,0,0,0,0
"1729",689,1,3,2,0,0.901,0.901,0,1,0.901,0,0,1,0,0,0.901,0,0,0,0
"1730",689,2,3,3,0.901,0.958,0.0569999999999999,1,1,0.901,0,0,0,1,0,0,0.901,0,0,0
"1731",690,1,2,1,0,0.187,0.187,0,1,3.17,0,1,0,0,3.17,0,0,0,0,0
"1732",690,1,3,2,0,0.187,0.187,1,1,3.17,0,0,1,0,0,3.17,0,0,0,0
"1733",691,1,2,1,0,0.426,0.426,0,1,1.884,0,1,0,0,1.884,0,0,0,0,0
"1734",691,1,3,2,0,0.426,0.426,1,1,1.884,0,0,1,0,0,1.884,0,0,0,0
"1735",692,1,2,1,0,0.654,0.654,1,1,0.654,0,1,0,0,0.654,0,0,0,0,0
"1736",692,1,3,2,0,0.654,0.654,0,1,0.654,0,0,1,0,0,0.654,0,0,0,0
"1737",692,2,3,3,0.654,1.757,1.103,1,1,0.654,0,0,0,1,0,0,0.654,0,0,0
"1738",693,1,2,1,0,0.008,0.008,1,0,0.008,0,0,0,0,0.008,0,0,0,0,0
"1739",693,1,3,2,0,0.008,0.008,0,0,0.008,0,0,0,0,0,0.008,0,0,0,0
"1740",693,2,3,3,0.008,0.391,0.383,1,0,0.008,0,0,0,0,0,0,0.008,0,0,0
"1741",694,1,2,1,0,0.184,0.184,0,0,0.302,0,0,0,0,0.302,0,0,0,0,0
"1742",694,1,3,2,0,0.184,0.184,1,0,0.302,0,0,0,0,0,0.302,0,0,0,0
"1743",695,1,2,1,0,0.27,0.27,1,0,0.27,0,0,0,0,0.27,0,0,0,0,0
"1744",695,1,3,2,0,0.27,0.27,0,0,0.27,0,0,0,0,0,0.27,0,0,0,0
"1745",695,2,3,3,0.27,2.316,2.046,1,0,0.27,0,0,0,0,0,0,0.27,0,0,0
"1746",696,1,2,1,0,0.287,0.287,1,0,0.287,0,0,0,0,0.287,0,0,0,0,0
"1747",696,1,3,2,0,0.287,0.287,0,0,0.287,0,0,0,0,0,0.287,0,0,0,0
"1748",696,2,3,3,0.287,1.537,1.25,1,0,0.287,0,0,0,0,0,0,0.287,0,0,0
"1749",697,1,2,1,0,1.178,1.178,1,0,1.178,0,0,0,0,1.178,0,0,0,0,0
"1750",697,1,3,2,0,1.178,1.178,0,0,1.178,0,0,0,0,0,1.178,0,0,0,0
"1751",697,2,3,3,1.178,2.69,1.512,1,0,1.178,0,0,0,0,0,0,1.178,0,0,0
"1752",698,1,2,1,0,0.093,0.093,0,1,3.143,0,1,0,0,3.143,0,0,0,0,0
"1753",698,1,3,2,0,0.093,0.093,1,1,3.143,0,0,1,0,0,3.143,0,0,0,0
"1754",699,1,2,1,0,0.138,0.138,0,0,1.515,0,0,0,0,1.515,0,0,0,0,0
"1755",699,1,3,2,0,0.138,0.138,1,0,1.515,0,0,0,0,0,1.515,0,0,0,0
"1756",700,1,2,1,0,0.487,0.487,1,0,0.487,0,0,0,0,0.487,0,0,0,0,0
"1757",700,1,3,2,0,0.487,0.487,0,0,0.487,0,0,0,0,0,0.487,0,0,0,0
"1758",700,2,3,3,0.487,1.065,0.578,1,0,0.487,0,0,0,0,0,0,0.487,0,0,0
"1759",701,1,2,1,0,0.299,0.299,1,0,0.299,0,0,0,0,0.299,0,0,0,0,0
"1760",701,1,3,2,0,0.299,0.299,0,0,0.299,0,0,0,0,0,0.299,0,0,0,0
"1761",701,2,3,3,0.299,0.707,0.408,1,0,0.299,0,0,0,0,0,0,0.299,0,0,0
"1762",702,1,2,1,0,0.166,0.166,1,1,0.166,1,1,0,0,0.166,0,0,1,0,0
"1763",702,1,3,2,0,0.166,0.166,0,1,0.166,1,0,1,0,0,0.166,0,0,1,0
"1764",702,2,3,3,0.166,0.253,0.087,1,1,0.166,1,0,0,1,0,0,0.166,0,0,1
"1765",703,1,2,1,0,1.527,1.527,0,0,1.743,0,0,0,0,1.743,0,0,0,0,0
"1766",703,1,3,2,0,1.527,1.527,1,0,1.743,0,0,0,0,0,1.743,0,0,0,0
"1767",704,1,2,1,0,0.265,0.265,1,1,0.265,0,1,0,0,0.265,0,0,0,0,0
"1768",704,1,3,2,0,0.265,0.265,0,1,0.265,0,0,1,0,0,0.265,0,0,0,0
"1769",704,2,3,3,0.265,0.68,0.415,1,1,0.265,0,0,0,1,0,0,0.265,0,0,0
"1770",705,1,2,1,0,0.297,0.297,1,1,0.297,0,1,0,0,0.297,0,0,0,0,0
"1771",705,1,3,2,0,0.297,0.297,0,1,0.297,0,0,1,0,0,0.297,0,0,0,0
"1772",705,2,3,3,0.297,2.859,2.562,0,1,0.297,0,0,0,1,0,0,0.297,0,0,0
"1773",706,1,2,1,0,1.111,1.111,0,0,2.127,0,0,0,0,2.127,0,0,0,0,0
"1774",706,1,3,2,0,1.111,1.111,1,0,2.127,0,0,0,0,0,2.127,0,0,0,0
"1775",707,1,2,1,0,0.365,0.365,0,0,2.887,0,0,0,0,2.887,0,0,0,0,0
"1776",707,1,3,2,0,0.365,0.365,1,0,2.887,0,0,0,0,0,2.887,0,0,0,0
"1777",708,1,2,1,0,0.194,0.194,0,1,0.317,0,1,0,0,0.317,0,0,0,0,0
"1778",708,1,3,2,0,0.194,0.194,1,1,0.317,0,0,1,0,0,0.317,0,0,0,0
"1779",709,1,2,1,0,0.474,0.474,1,1,0.474,1,1,0,0,0.474,0,0,1,0,0
"1780",709,1,3,2,0,0.474,0.474,0,1,0.474,1,0,1,0,0,0.474,0,0,1,0
"1781",709,2,3,3,0.474,3.303,2.829,1,1,0.474,1,0,0,1,0,0,0.474,0,0,1
"1782",710,1,2,1,0,0.022,0.022,1,0,0.022,0,0,0,0,0.022,0,0,0,0,0
"1783",710,1,3,2,0,0.022,0.022,0,0,0.022,0,0,0,0,0,0.022,0,0,0,0
"1784",710,2,3,3,0.022,0.955,0.933,1,0,0.022,0,0,0,0,0,0,0.022,0,0,0
"1785",711,1,2,1,0,0.281,0.281,1,1,0.281,0,1,0,0,0.281,0,0,0,0,0
"1786",711,1,3,2,0,0.281,0.281,0,1,0.281,0,0,1,0,0,0.281,0,0,0,0
"1787",711,2,3,3,0.281,0.733,0.452,1,1,0.281,0,0,0,1,0,0,0.281,0,0,0
"1788",712,1,2,1,0,0.428,0.428,1,0,0.428,0,0,0,0,0.428,0,0,0,0,0
"1789",712,1,3,2,0,0.428,0.428,0,0,0.428,0,0,0,0,0,0.428,0,0,0,0
"1790",712,2,3,3,0.428,0.85,0.422,1,0,0.428,0,0,0,0,0,0,0.428,0,0,0
"1791",713,1,2,1,0,1.185,1.185,0,0,2.22,0,0,0,0,2.22,0,0,0,0,0
"1792",713,1,3,2,0,1.185,1.185,1,0,2.22,0,0,0,0,0,2.22,0,0,0,0
"1793",714,1,2,1,0,0.077,0.077,0,0,0.863,1,0,0,0,0.863,0,0,1,0,0
"1794",714,1,3,2,0,0.077,0.077,1,0,0.863,1,0,0,0,0,0.863,0,0,1,0
"1795",715,1,2,1,0,0.236,0.236,0,0,0.324,0,0,0,0,0.324,0,0,0,0,0
"1796",715,1,3,2,0,0.236,0.236,1,0,0.324,0,0,0,0,0,0.324,0,0,0,0
"1797",716,1,2,1,0,0.373,0.373,1,1,0.373,0,1,0,0,0.373,0,0,0,0,0
"1798",716,1,3,2,0,0.373,0.373,0,1,0.373,0,0,1,0,0,0.373,0,0,0,0
"1799",716,2,3,3,0.373,3.322,2.949,1,1,0.373,0,0,0,1,0,0,0.373,0,0,0
"1800",717,1,2,1,0,0.043,0.043,1,0,0.043,0,0,0,0,0.043,0,0,0,0,0
"1801",717,1,3,2,0,0.043,0.043,0,0,0.043,0,0,0,0,0,0.043,0,0,0,0
"1802",717,2,3,3,0.043,1.317,1.274,1,0,0.043,0,0,0,0,0,0,0.043,0,0,0
"1803",718,1,2,1,0,0.023,0.023,0,1,0.261,0,1,0,0,0.261,0,0,0,0,0
"1804",718,1,3,2,0,0.023,0.023,1,1,0.261,0,0,1,0,0,0.261,0,0,0,0
"1805",719,1,2,1,0,0.042,0.042,1,0,0.042,1,0,0,0,0.042,0,0,1,0,0
"1806",719,1,3,2,0,0.042,0.042,0,0,0.042,1,0,0,0,0,0.042,0,0,1,0
"1807",719,2,3,3,0.042,0.197,0.155,1,0,0.042,1,0,0,0,0,0,0.042,0,0,1
"1808",720,1,2,1,0,1.275,1.275,1,1,1.275,1,1,0,0,1.275,0,0,1,0,0
"1809",720,1,3,2,0,1.275,1.275,0,1,1.275,1,0,1,0,0,1.275,0,0,1,0
"1810",720,2,3,3,1.275,3.569,2.294,1,1,1.275,1,0,0,1,0,0,1.275,0,0,1
"1811",721,1,2,1,0,0.15,0.15,1,0,0.15,1,0,0,0,0.15,0,0,1,0,0
"1812",721,1,3,2,0,0.15,0.15,0,0,0.15,1,0,0,0,0,0.15,0,0,1,0
"1813",721,2,3,3,0.15,2.097,1.947,1,0,0.15,1,0,0,0,0,0,0.15,0,0,1
"1814",722,1,2,1,0,0.053,0.053,1,1,0.053,0,1,0,0,0.053,0,0,0,0,0
"1815",722,1,3,2,0,0.053,0.053,0,1,0.053,0,0,1,0,0,0.053,0,0,0,0
"1816",722,2,3,3,0.053,0.585,0.532,1,1,0.053,0,0,0,1,0,0,0.053,0,0,0
"1817",723,1,2,1,0,1.671,1.671,1,0,1.671,0,0,0,0,1.671,0,0,0,0,0
"1818",723,1,3,2,0,1.671,1.671,0,0,1.671,0,0,0,0,0,1.671,0,0,0,0
"1819",723,2,3,3,1.671,2.806,1.135,1,0,1.671,0,0,0,0,0,0,1.671,0,0,0
"1820",724,1,2,1,0,0.361,0.361,0,1,0.735,0,1,0,0,0.735,0,0,0,0,0
"1821",724,1,3,2,0,0.361,0.361,1,1,0.735,0,0,1,0,0,0.735,0,0,0,0
"1822",725,1,2,1,0,0.058,0.058,0,0,0.477,1,0,0,0,0.477,0,0,1,0,0
"1823",725,1,3,2,0,0.058,0.058,1,0,0.477,1,0,0,0,0,0.477,0,0,1,0
"1824",726,1,2,1,0,0.432,0.432,0,1,1.848,0,1,0,0,1.848,0,0,0,0,0
"1825",726,1,3,2,0,0.432,0.432,1,1,1.848,0,0,1,0,0,1.848,0,0,0,0
"1826",727,1,2,1,0,0.03,0.03,0,0,1.964,0,0,0,0,1.964,0,0,0,0,0
"1827",727,1,3,2,0,0.03,0.03,1,0,1.964,0,0,0,0,0,1.964,0,0,0,0
"1828",728,1,2,1,0,0.091,0.091,1,1,0.091,0,1,0,0,0.091,0,0,0,0,0
"1829",728,1,3,2,0,0.091,0.091,0,1,0.091,0,0,1,0,0,0.091,0,0,0,0
"1830",728,2,3,3,0.091,0.793,0.702,1,1,0.091,0,0,0,1,0,0,0.091,0,0,0
"1831",729,1,2,1,0,0.027,0.027,1,0,0.027,0,0,0,0,0.027,0,0,0,0,0
"1832",729,1,3,2,0,0.027,0.027,0,0,0.027,0,0,0,0,0,0.027,0,0,0,0
"1833",729,2,3,3,0.027,0.97,0.943,1,0,0.027,0,0,0,0,0,0,0.027,0,0,0
"1834",730,1,2,1,0,0.602,0.602,1,0,0.602,0,0,0,0,0.602,0,0,0,0,0
"1835",730,1,3,2,0,0.602,0.602,0,0,0.602,0,0,0,0,0,0.602,0,0,0,0
"1836",730,2,3,3,0.602,0.672,0.0700000000000001,1,0,0.602,0,0,0,0,0,0,0.602,0,0,0
"1837",731,1,2,1,0,0.537,0.537,1,0,0.537,0,0,0,0,0.537,0,0,0,0,0
"1838",731,1,3,2,0,0.537,0.537,0,0,0.537,0,0,0,0,0,0.537,0,0,0,0
"1839",731,2,3,3,0.537,0.733,0.196,1,0,0.537,0,0,0,0,0,0,0.537,0,0,0
"1840",732,1,2,1,0,0.016,0.016,0,1,0.504,0,1,0,0,0.504,0,0,0,0,0
"1841",732,1,3,2,0,0.016,0.016,1,1,0.504,0,0,1,0,0,0.504,0,0,0,0
"1842",733,1,2,1,0,0.158,0.158,1,1,0.158,0,1,0,0,0.158,0,0,0,0,0
"1843",733,1,3,2,0,0.158,0.158,0,1,0.158,0,0,1,0,0,0.158,0,0,0,0
"1844",733,2,3,3,0.158,1.84,1.682,1,1,0.158,0,0,0,1,0,0,0.158,0,0,0
"1845",734,1,2,1,0,0.07,0.07,0,1,0.23,0,1,0,0,0.23,0,0,0,0,0
"1846",734,1,3,2,0,0.07,0.07,1,1,0.23,0,0,1,0,0,0.23,0,0,0,0
"1847",735,1,2,1,0,0.067,0.067,0,0,2.983,1,0,0,0,2.983,0,0,1,0,0
"1848",735,1,3,2,0,0.067,0.067,1,0,2.983,1,0,0,0,0,2.983,0,0,1,0
"1849",736,1,2,1,0,0.026,0.026,0,1,3.276,0,1,0,0,3.276,0,0,0,0,0
"1850",736,1,3,2,0,0.026,0.026,1,1,3.276,0,0,1,0,0,3.276,0,0,0,0
"1851",737,1,2,1,0,0.066,0.066,1,1,0.066,0,1,0,0,0.066,0,0,0,0,0
"1852",737,1,3,2,0,0.066,0.066,0,1,0.066,0,0,1,0,0,0.066,0,0,0,0
"1853",737,2,3,3,0.066,0.228,0.162,1,1,0.066,0,0,0,1,0,0,0.066,0,0,0
"1854",738,1,2,1,0,0.313,0.313,1,0,0.313,0,0,0,0,0.313,0,0,0,0,0
"1855",738,1,3,2,0,0.313,0.313,0,0,0.313,0,0,0,0,0,0.313,0,0,0,0
"1856",738,2,3,3,0.313,0.583,0.27,1,0,0.313,0,0,0,0,0,0,0.313,0,0,0
"1857",739,1,2,1,0,0.3,0.3,0,0,2.241,0,0,0,0,2.241,0,0,0,0,0
"1858",739,1,3,2,0,0.3,0.3,1,0,2.241,0,0,0,0,0,2.241,0,0,0,0
"1859",740,1,2,1,0,0.139,0.139,0,1,2.74,0,1,0,0,2.74,0,0,0,0,0
"1860",740,1,3,2,0,0.139,0.139,1,1,2.74,0,0,1,0,0,2.74,0,0,0,0
"1861",741,1,2,1,0,0.009,0.009,0,0,1.349,0,0,0,0,1.349,0,0,0,0,0
"1862",741,1,3,2,0,0.009,0.009,1,0,1.349,0,0,0,0,0,1.349,0,0,0,0
"1863",742,1,2,1,0,1.076,1.076,1,0,1.076,0,0,0,0,1.076,0,0,0,0,0
"1864",742,1,3,2,0,1.076,1.076,0,0,1.076,0,0,0,0,0,1.076,0,0,0,0
"1865",742,2,3,3,1.076,1.996,0.92,1,0,1.076,0,0,0,0,0,0,1.076,0,0,0
"1866",743,1,2,1,0,0.015,0.015,0,1,0.074,0,1,0,0,0.074,0,0,0,0,0
"1867",743,1,3,2,0,0.015,0.015,1,1,0.074,0,0,1,0,0,0.074,0,0,0,0
"1868",744,1,2,1,0,0.461,0.461,1,1,0.461,0,1,0,0,0.461,0,0,0,0,0
"1869",744,1,3,2,0,0.461,0.461,0,1,0.461,0,0,1,0,0,0.461,0,0,0,0
"1870",744,2,3,3,0.461,2.615,2.154,1,1,0.461,0,0,0,1,0,0,0.461,0,0,0
"1871",745,1,2,1,0,0.756,0.756,0,0,2.163,1,0,0,0,2.163,0,0,1,0,0
"1872",745,1,3,2,0,0.756,0.756,1,0,2.163,1,0,0,0,0,2.163,0,0,1,0
"1873",746,1,2,1,0,0.034,0.034,1,1,0.034,0,1,0,0,0.034,0,0,0,0,0
"1874",746,1,3,2,0,0.034,0.034,0,1,0.034,0,0,1,0,0,0.034,0,0,0,0
"1875",746,2,3,3,0.034,0.681,0.647,1,1,0.034,0,0,0,1,0,0,0.034,0,0,0
